condition,n,pred_acc,esc_acc,esc_rate,esc_w,esc_r,tp,tn,fp,fn
has_special_requests,247,0.7530364372469636,0.6477732793522267,0.19433198380566802,0.18032786885245902,0.1989247311827957,11,149,37,50
lead_30_90,250,0.568,0.576,0.448,0.5277777777777778,0.3873239436619718,57,87,55,51
lead_90_180,248,0.5241935483870968,0.5120967741935484,0.4879032258064516,0.5,0.47692307692307695,59,68,62,59
lead_under_30,246,0.7642276422764228,0.7439024390243902,0.2073170731707317,0.39655172413793105,0.14893617021276595,23,160,28,35
lead_under_30_special,247,0.8137651821862348,0.7530364372469636,0.1417004048582996,0.21739130434782608,0.12437810945273632,10,176,25,36
lead_under_7,244,0.7295081967213115,0.8032786885245902,0.38524590163934425,0.8484848484848485,0.21348314606741572,56,140,38,10
no_deposit,228,0.6622807017543859,0.6403508771929824,0.31140350877192985,0.42857142857142855,0.25165562913907286,33,113,38,44
no_prev_cancel,250,0.636,0.548,0.216,0.17582417582417584,0.2389937106918239,16,121,38,75
no_special_requests,250,0.516,0.488,0.476,0.4628099173553719,0.4883720930232558,56,66,63,65
repeated_special,249,0.9759036144578314,0.9477911646586346,0.028112449799196786,0.0,0.02880658436213992,0,236,7,6
